col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10
0.6771065305579218,0.5834246248464979,0.05494358448508507,0.3090274212878058,0.36225497170998777,0.5314570263522598,0.17230285192416928,0.11072883149000301,0.7240439523925445,0.37123066776744906
0.36516946738171396,0.9773691933362361,0.6829545023223366,0.7338714470038598,0.22180943612580717,0.604888519031828,0.8068481760163981,0.2136072406805125,0.6321009010235253,0.12862058131618437
0.847095789721699,0.9805169438677521,0.8256595057485833,0.7776015912862619,0.790127575607484,0.8225581307756843,0.6636818813077364,0.010546283389844646,0.29772143081365143,0.32519680933808415
0.05499471064407835,0.17234822539030692,0.8725659755712832,0.7501675703454966,0.5146630615870716,0.21803117474752476,0.8600973127342585,0.9000474161458532,0.14033993220790086,0.5977287004256355
0.2069028857563897,0.6159304647810391,0.4564157739119532,0.6604752083532166,0.5900910750380061,0.30919970240608363,0.635818593425549,0.3360000320612382,0.5304225215813676,0.37197802761079335
0.07514753889480452,0.5067138183273908,0.810704440593755,0.1943621416340542,0.48132376205774874,0.6951131537486887,0.819405026606571,0.2992661573265756,0.8866748226319459,0.39639253018534704
0.2766149761476083,0.7060572571488535,0.20138760285428847,0.721859390308498,0.7661812557188686,0.026614774989133227,0.36254782149220677,0.5345196782332565,0.13868558615447468,0.4524100575493224
0.7740462963003877,0.02720250927697454,0.13187931710874212,0.14530157366179375,0.6228261613606787,0.026338693396272372,0.07054066815604321,0.17446404818216632,0.9502273571708486,0.8385049653298009
0.6341780752274645,0.6060401436943902,0.32728246030304664,0.9838565068921005,0.4216594896234298,0.28913747184866256,0.5718310953875937,0.44395694942346975,0.08735960505633367,0.8324930535382091
0.22541629298427557,0.3062242273040644,0.19636654815376742,0.05688885653813003,0.20720826899614853,0.9873119772533093,0.8834291410342089,0.09459442574749966,0.988023782379139,0.2461771630487425
0.962272639524686,0.15712539284034333,0.6602754537704482,0.9990137361738662,0.764214612208546,0.44390349654248795,0.5178469712665758,0.36967105651905374,0.47002572571229895,0.40867827832184533
0.393794528958492,0.25870631377636677,0.05472352752455123,0.9187439392244949,0.266753630836436,0.2900867560130497,0.9965423138435502,0.20222224194440042,0.39142049025677716,0.6236082852327806
0.33511829463087006,0.27740123914341586,0.5565479177913162,0.43906583415480027,0.5736626654837367,0.7503050085988381,0.4518129485084219,0.15013585423719011,0.022446838247982104,0.6897982929481241
0.2669890029966112,0.6428012407724303,0.4076936754326609,0.06238289850802525,0.585159857738836,0.7831428705952772,0.6230674171219724,0.01427134523322282,0.5576288022015428,0.8949279654732654
0.8491982013151317,0.5227097472063844,0.20095789804733177,0.1326548863071001,0.8034317744705206,0.9150766621190095,0.124904312504441,0.9950023807587106,0.5607569225546047,0.5798738764038073
0.600882266804608,0.738055458949549,0.9290218525067075,0.8075320742776076,0.2133755300713207,0.4412101989408407,0.6176790393913791,0.06873751940846529,0.3935995789854343,0.6416709223744382
0.9229576746778589,0.3689304199142197,0.9094133323328994,0.7717720372603991,0.5345495665148,0.20330925594867633,0.6049644556461128,0.5677008488516434,0.583921778169281,0.6277547586386548
0.29562736573622495,0.5198334998440207,0.4541056762610909,0.22204858852940834,0.6703302771886686,0.9770465153166911,0.5248750720361557,0.6208989109223916,0.40533642990540497,0.6321041615209215
0.744201775797257,0.6836473272209889,0.30972679638210576,0.10808926296151145,0.572926237197209,0.7449697023036764,0.5559656771388952,0.178424103152944,0.9058390718482278,0.7080827979856015
0.5835530457963013,0.4183842193416616,0.9173589194637326,0.8383308740520313,0.4031074445045264,0.23209743092544022,0.964181251012076,0.42640075226164564,0.1507900515935563,0.5661138326774248
0.8523783354220563,0.8236489623323578,0.18268541018407192,0.9681819944114946,0.23386448280868033,0.310859482504911,0.19898244944193155,0.7021918953730044,0.6483753440534095,0.8787472625599659
0.543042825282598,0.4770779128718955,0.8933245207164536,0.3247837840233292,0.720059121928506,0.9046790418179422,0.05228351117733343,0.5150238899761186,0.9314157523267336,0.6096991069428385
0.7699337901769728,0.9328880108808913,0.6382892433262775,0.9099277049170175,0.2206948519153249,0.760320814260083,0.199897441573747,0.9790723327968911,0.37196708037605997,0.5611347353189473
0.43529743102766494,0.7470066087249537,0.21189315912305895,0.16866700571050708,0.7039184371328322,0.3300553470667167,0.6507125062226478,0.9353185321767064,0.891587713283595,0.931226175971714
0.33949444814127905,0.554965262849133,0.18449346394190314,0.6815194405932286,0.3841097918711638,0.3381448977010991,0.6470438469677977,0.03472038397000354,0.05787981749947846,0.8332671739261
0.4579629840432128,0.7800628823623755,0.030132756740187228,0.34158395821622844,0.3529002667919918,0.4604527094521166,0.2743974018980013,0.5644877946475557,0.621894061431333,0.5986328593820254
0.9835662686000501,0.33821505441142863,0.0013976501453621948,0.0399593260280231,0.5610373104529178,0.44330453813941484,0.033228764564588675,0.17019945363229583,0.7654216505590329,0.21013610221566092
0.02205375954644362,0.3107520116984148,0.3370171921813496,0.6584998575732097,0.7560961064548571,0.8255959108400164,0.28301319485926046,0.5996720050842117,0.7759208444826868,0.3004302591496544
0.31203668146973407,0.26570312211114844,0.7829410553830748,0.12569527137511272,0.18546667795293492,0.42418930387558984,0.036360192243175105,0.38433356755371717,0.6033865924714087,0.9713853989250852
0.6328850009186555,0.5235703474216796,0.8122465434327737,0.632547424372159,0.3478779347364275,0.9957364393779903,0.5068371942113131,0.4936468542340985,0.8963043695857975,0.9726368902122439
0.3613036989023084,0.13134667867768335,0.9852368645421051,0.5827181168240717,0.17226227346277712,0.6168006747128502,0.8291063709845083,0.03884711007502906,0.3238160977016521,0.04434390599127891
0.9171956261831121,0.4716754256951282,0.7364717505455293,0.8081704299982425,0.4517642712117368,0.8447555800966917,0.895508232198311,0.9396342668071754,0.2568311670171295,0.8488148272306864
0.06402736438160117,0.05932364532597856,0.6396845144683011,0.4907637382672243,0.7537717875725233,0.3467387757736595,0.03920671982864454,0.25928717012795655,0.40510542721008314,0.4552263361115887
0.628241704600476,0.7576945678620992,0.1220996913712662,0.06991951498341953,0.587040803422398,0.6741409616683359,0.6333585436304835,0.17177684192812015,0.28740409165888137,0.723209819271171
0.7648632356543026,0.29739180663700926,0.6721278677135898,0.21058745851080152,0.6047262948443456,0.10713678391965231,0.7789130749329283,0.6556170091989931,0.32140199324654894,0.8539400191979405
0.2976457747113087,0.09236812984131482,0.07236156944506089,0.34564805657914266,0.8788862555509334,0.43032548552932504,0.0038322880394124903,0.5829260124509217,0.8161150676288077,0.30321841901737034
0.7704209409568396,0.5964672135817799,0.2491715581309456,0.35789792616345995,0.9742097408342802,0.4358633779816271,0.9199832812534797,0.21358884112286525,0.4346991117835355,0.23277115158862283
0.45379384721623794,0.14207568905104684,0.5952119740306017,0.35751781128734306,0.22815453145205034,0.27748855117888294,0.6319269937259646,0.1599329816888153,0.9699940774449126,0.6227957744866693
0.8364863973645432,0.035153614468929395,0.7892040449499144,0.46630341274631537,0.9294541043386374,0.8825235209724092,0.7036610904545568,0.0652165635144688,0.1647557693689421,0.7425225358033628
0.36422575645797983,0.7709093851169649,0.9309410173378534,0.8423207434025085,0.0716524675597936,0.6610079921234924,0.6966598316657089,0.5271468511337853,0.46921546842742556,0.1783053766411985
0.90767062824516,0.9038962149112805,0.09448675396693451,0.6165873278343004,0.6218520239515549,0.012848539136063764,0.8802712618204471,0.9672055458795732,0.4086142665452892,0.04837067229473113
0.27590745812564754,0.24610544982289428,0.5181508244297945,0.10920337871105434,0.18459445151524345,0.5427975395149474,0.3486307781782654,0.43579307719268323,0.5664985147268724,0.3883025952255572
0.833400929216157,0.5214150018079496,0.41995970945243644,0.6785389201728294,0.6045116370245965,0.3576225124572293,0.21432129024355173,0.09645647491249565,0.7554541256597226,0.8163985069264081
0.7725795079385165,0.21208209552638635,0.24501861610607223,0.7323197830817963,0.5842192459138443,0.9486879470900298,0.7012451594568836,0.998310625868318,0.8322934449751922,0.018031137474728176
0.035342974964329144,0.8099875846923879,0.8141953562991562,0.3713146197526318,0.40868062475462164,0.1499743148712327,0.5094933884933424,0.9232508143339309,0.5809272922820685,0.3472213987893126
0.2216360278289904,0.8198093289691586,0.9559459178445778,0.36565349023887894,0.4703935290674802,0.275071589783465,0.31870058964968795,0.07238117888674644,0.029037533311143116,0.5115797120661703
0.05537834771610817,0.23489657311647905,0.40840525021488505,0.5057354018144722,0.3925024860542393,0.6621189395810129,0.823626353570922,0.28221322370212465,0.17619660328014997,0.7926308772418096
0.042650126271154276,0.6226422789460377,0.05741823547707203,0.14517663619297383,0.8960313968306255,0.03135147969475538,0.2518275588739879,0.7497654915141347,0.46128886645551825,0.8943377225875742
0.47501765604408475,0.8985170471978091,0.31798632119447634,0.8917051363567964,0.8009309358505473,0.9027039106141259,0.6940323653980774,0.4778485340642685,0.3719658381915274,0.7771015936722772
0.9948261032100675,0.7926510285770518,0.5369359768833601,0.9397241278534069,0.7215042743285666,0.7642733851526216,0.3010482790792054,0.3891219152896944,0.3056750271068397,0.12135410023105442
0.3268126110252849,0.1455924328390028,0.6781629478347525,0.5499761193142114,0.6304772718459319,0.21223633216978588,0.20842713192246565,0.1513868393517036,0.5224875789694582,0.5024049186531849
0.9812658520934945,0.2837123313423374,0.9981367377006181,0.35251288805565617,0.9994021646073764,0.19683400048031896,0.8493690437783074,0.8784155954897988,0.8908106082862124,0.9026221299070933
0.3096587449082189,0.0284193887478571,0.9398499285595691,0.5688845612978518,0.2514330986554203,0.18772931568482565,0.7808584818485181,0.10976354001704092,0.8935354693045604,0.0030966065092427053
0.28912793998149633,0.8542040753008122,0.3268943541463698,0.6390549767541706,0.7942802171946217,0.33862363273298135,0.8039848775951652,0.42621702191654,0.2516209640649474,0.4540258900736027
0.8652961979317363,0.9959754475091418,0.1254446136563906,0.7043827718674153,0.7817304099795699,0.9529810815868922,0.9730561387061588,0.44038581871830784,0.7839918323757624,0.12630263456043322
0.04475972355707125,0.6093646386762533,0.5739717207610642,0.8275345186256149,0.15028390904510658,0.09640681006570728,0.7116880960237364,0.3683717000211044,0.32179719406295626,0.5316573357116413
0.69012315218428,0.8326059540936626,0.6822145307701774,0.37304885193880766,0.5337497803307075,0.7079206113808418,0.19642560721988866,0.6361210087617887,0.2521564558952204,0.7236264466373535
0.006104777961842611,0.05364491112846537,0.04520826842912906,0.26345200320242745,0.30214500072561545,0.3410343783311419,0.7888224104955746,0.03158671913227018,0.9891674819901104,0.6690501554446195
0.8696820126407534,0.9217326754506893,0.44396861437308344,0.5651809101344447,0.208926263705978,0.006925544918852888,0.6259462144898155,0.8803718174418601,0.9844730820258883,0.6322928320177383
0.9498719599417823,0.13911985486827427,0.9845275585327542,0.01844849580866037,0.5353282756193312,0.7360086661399851,0.2607526533623705,0.3015047306435439,0.12360732219385595,0.9176892961060873
0.46529832248415026,0.8761650861409331,0.8214459301840481,0.95709589991983,0.9378253155694342,0.25559486283859056,0.20607097592861812,0.02692910887094291,0.7300206112237636,0.9827601369291987
0.9558571172112317,0.15578307434621852,0.17935101255065133,0.6057240428066295,0.2717979998629959,0.09473228956842095,0.14993417653158725,0.7953621145320249,0.9619435983124451,0.2770309991118072
0.9300479701789631,0.8541125521031273,0.5791624616661397,0.6047459199622538,0.7949768987562336,0.31243765793552725,0.3644896814475642,0.18758948788215846,0.8698966431581923,0.3954629002468536
0.9508714958323692,0.9268540562152127,0.1795636100203224,0.8207529998909101,0.3364489061026309,0.9191255903264712,0.5123981100908891,0.571771437500377,0.4151074906489448,0.5585400146281767
0.900249549239696,0.3359580201112894,0.17112720160927508,0.8917148379646502,0.06914863649489622,0.7697337674535673,0.1466629500873493,0.48460017102755526,0.49514860037920017,0.1544106426196471
0.09404440567620442,0.6588344362639537,0.22812265681997368,0.8057355421839084,0.9426368664665572,0.49844494448793963,0.27232279818089744,0.44110534547000735,0.7011006269114333,0.3631330067935783
0.6316895528049067,0.11627631926317139,0.900720143434829,0.7466964234769227,0.05118566752373632,0.42867627631692073,0.3278694528124081,0.8507820878250811,0.08020443443689373,0.4331352228282762
0.609582850799729,0.410914154042635,0.2351879133655982,0.6397110181288919,0.500588591825602,0.8392475322458344,0.8747673604391226,0.12425048892603485,0.5797181822167645,0.9687523922031511
0.18868661836303213,0.6397786632506139,0.22767868663395807,0.44913664079293425,0.40602197404937135,0.8629023806269392,0.5477311560045954,0.914676017052351,0.8900122270919852,0.8431386227937752
0.9738448037802627,0.231772527659731,0.65761386486569,0.9218802516249095,0.14808659933745683,0.7069923284277653,0.8361252767984633,0.1246896029394009,0.412789488336211,0.3427738332058924
0.4361793978316165,0.47807982271184823,0.2777899369600836,0.4010506044374459,0.932562729685433,0.07989479585457515,0.11453213155363495,0.6232425922872511,0.5569744016422878,0.9741034240795917
0.08542455852230202,0.09369562601534032,0.6138307299778613,0.13023554548046345,0.21340012593037005,0.6676616382748484,0.27475044000105553,0.3094404855772436,0.34790807084843,0.9997276449956979
0.6246110605074009,0.8082619020778725,0.006115322935912548,0.8818081519308708,0.3485250797441327,0.30220487498134485,0.02136036051586454,0.28403650364713007,0.3333965915902588,0.8733748732149259
0.6965807281242288,0.06027483249693233,0.28049219352618115,0.07525344382970067,0.5688862586060611,0.6270740495094375,0.6169530367394354,0.5744035612900964,0.35275024220525275,0.028466281720986863
0.9623577809887465,0.29660632307657775,0.9783730898981816,0.11911458036752143,0.3192230423538063,0.42412150028848794,0.8670709692728126,0.21185218914873083,0.1939826154031734,0.879055070570226
0.6646419431703992,0.04688135721376352,0.40780887167833235,0.83792518093842,0.5628683448314102,0.2120192057799264,0.7062275127452856,0.2863592134170504,0.8216640133464403,0.5619148343862235
0.8357964627083694,0.4542067300549193,0.9143524255918208,0.5791165866463561,0.9763564747292898,0.8540721878561497,0.04132057444155168,0.2523998139218616,0.7010751381813867,0.23891511144996413
0.026031881951356528,0.07579743296655295,0.42193987016970935,0.25795406471894544,0.7890096479266663,0.485046900855041,0.9694503373062979,0.04982692379012743,0.2936590778310587,0.004630502987346796
0.6643055979118695,0.19841752833234716,0.23239761499824563,0.7425818073468736,0.32997298598838176,0.9228591851599285,0.1876785382427627,0.4217003809963198,0.4712031006059344,0.13182243187885423
0.26054840050877714,0.22665481310540214,0.29079607449533784,0.2764993821209152,0.0862780869400438,0.3309952968885651,0.01201622764925292,0.22310838013836343,0.8402127720522619,0.5288384206153716
0.44754061680271706,0.47132904047213453,0.16563753212254817,0.033373672694487544,0.09965774375785075,0.8336161069090302,0.913745471897154,0.7887789192115588,0.033779548839331985,0.9153747455451094
0.6521293830872977,0.8159562645407921,0.4957679048093109,0.5311412891669668,0.332293041422035,0.8632646218784479,0.9608469626274072,0.010696152490054511,0.33511996092002927,0.09666793975958043
0.7401209964335183,0.48323355456234207,0.5434598134029602,0.06810597371034999,0.7175355862250937,0.6166741898262528,0.5075270280143637,0.7869463935055729,0.5851571844374421,0.6212177308402809
0.5489290787402383,0.16290439631988618,0.9971727968424522,0.3640705646313067,0.7954178472994918,0.9374096786123643,0.7485198876793477,0.5418510388890436,0.7160797999793432,0.9433373779287719
0.034140282862181515,0.22068862392551236,0.9156272681999305,0.5093763633966454,0.3721675827041404,0.23740722502581968,0.9839322358904996,0.751884904473251,0.8939409582507603,0.9894634165248242
0.2207985034640405,0.13515344974630683,0.8632110710693289,0.17858645124387307,0.256748083736569,0.05247618230560691,0.9978333746481339,0.5183354503874499,0.7945781824121835,0.1695093694231291
0.9208085893391975,0.39238542950773736,0.64915357889031,0.694393480477342,0.43077069073722885,0.5251004373440775,0.13277937552425,0.7937586296343625,0.9965487566880582,0.9081556026872862
0.8054617422253767,0.8187680189279127,0.792376864420189,0.6782915083978666,0.8226385921561532,0.8596085261668273,0.5152256891244738,0.7234200565341344,0.6944471475204178,0.37681657872701957
0.389637397695318,0.6439399525542281,0.8835328934959651,0.010304498154989128,0.5175801339796716,0.8939116161219606,0.2539161027623805,0.19272628187562013,0.949271517600011,0.7522732507074366
0.3669855973142976,0.977912963469068,0.3945271985222719,0.22787186759325861,0.7514009737855565,0.8781560142030707,0.3224556324641167,0.8149027829296275,0.42652720069296657,0.053606918488258826
0.47639276343899883,0.9365105174334524,0.40978978571129465,0.5845931097176758,0.41182622432166194,0.18871951555423283,0.590492462171638,0.542504414474426,0.28680521078915167,0.8435541547207372
0.0699040944193865,0.23497234060919214,0.8113340464742855,0.6103780938863606,0.460420843317091,0.5907946821616584,0.01916016641389673,0.6666197262798869,0.3918659876536126,0.39762287098892657
0.5316956493049968,0.23705341268820868,0.18852874806507003,0.7293707171433341,0.7179098083058287,0.990524150845869,0.1475427244318751,0.25998509568361095,0.9981344937365298,0.9762895315643417
0.31806767430593863,0.5370790932904079,0.2567895536556709,0.7383502134773242,0.09888546978341539,0.7207909699489771,0.9128967112490252,0.1570794949515858,0.7093345801305199,0.5516592995278702
0.9291695811525227,0.850580924773771,0.4707148084927141,0.2761776796329022,0.36325582665342115,0.5784786873986545,0.9969866121652385,0.16813488214741001,0.7663712877833971,0.8005051375822574
0.297457311600421,0.18927569946223577,0.16313394758192734,0.23288388587743314,0.053083329683193625,0.3698441586074972,0.8100002176540514,0.8503156440371549,0.10887330397384953,0.7757805027417556
0.8181426721115842,0.222518884289428,0.4990479146701635,0.5167421757655597,0.07442627683349945,0.8410112798292252,0.5750111665477526,0.4913702671716662,0.14239417560527634,0.2756194947162933
0.876426999005259,0.32306355249993945,0.21000044356918113,0.6529722821934083,0.5213783367315945,0.29582599111103525,0.7224588891105376,0.6901362572387579,0.7804062687239682,0.5149131751947985
0.3218048746076708,0.23399984474642588,0.23323897207233502,0.24949595277376235,0.9487210864646887,0.6116589018859322,0.9600165100659915,0.15350495975901401,0.8081309817253216,0.17194594854697365
0.8778391386147144,0.7576049056618228,0.27756871339586375,0.6399916157855743,0.7279508908603406,0.034765897642633714,0.1802727158274401,0.5819537701579597,0.7076650738595335,0.16929494000794343
